timestamp,symbol,price,bid,ask,bid_size,ask_size,volume
2024-01-02T09:31:14.100000,GOOGL,139.415419,139.401478,139.429361,477.99,444.69,187.61
2024-01-02T09:31:14.200000,AAPL,182.089986,182.071777,182.108195,310.7,332.32,158.28
2024-01-02T09:31:14.200000,MSFT,371.944992,371.907797,371.982186,492.93,56.88,114.03
2024-01-02T09:31:14.200000,GOOGL,139.421565,139.407623,139.435507,319.99,471.17,137.17
2024-01-02T09:31:14.300000,AAPL,182.08921,182.071001,182.107419,93.76,404.65,64.94
2024-01-02T09:31:14.300000,MSFT,371.943078,371.905884,371.980272,420.17,371.91,97.38
2024-01-02T09:31:14.300000,GOOGL,139.472998,139.459051,139.486946,357.41,270.82,111.18
2024-01-02T09:31:14.400000,AAPL,182.07353,182.055322,182.091737,378.81,110.97,79.98
2024-01-02T09:31:14.400000,MSFT,371.91737,371.880178,371.954562,103.09,312.29,170.53
2024-01-02T09:31:14.400000,GOOGL,139.447227,139.433283,139.461172,320.52,428.13,115.03
2024-01-02T09:31:14.500000,AAPL,181.994271,181.976071,182.01247,389.16,401.69,108.07
2024-01-02T09:31:14.500000,MSFT,371.756419,371.719244,371.793595,302.89,298.84,97.94
2024-01-02T09:31:14.500000,GOOGL,139.404283,139.390342,139.418223,498.04,301.07,186.4
2024-01-02T09:31:14.600000,AAPL,181.990895,181.972696,182.009094,119.33,498.38,112.08
2024-01-02T09:31:14.600000,MSFT,371.840813,371.803629,371.877997,458.33,308.35,138.13
2024-01-02T09:31:14.600000,GOOGL,139.421777,139.407835,139.435719,96.29,378.5,86.36
2024-01-02T09:31:14.700000,AAPL,182.005491,181.98729,182.023692,189.41,431.76,122.84
2024-01-02T09:31:14.700000,MSFT,371.876752,371.839564,371.91394,273.29,189.11,127.35
2024-01-02T09:31:14.700000,GOOGL,139.397591,139.383651,139.41153,74.34,343.96,100.69
2024-01-02T09:31:14.800000,AAPL,182.056254,182.038048,182.07446,463.34,169.55,13.43
2024-01-02T09:31:14.800000,MSFT,371.82334,371.786158,371.860523,311.67,278.7,192.07
2024-01-02T09:31:14.800000,GOOGL,139.386129,139.37219,139.400067,430.74,408.84,97.97
2024-01-02T09:31:14.900000,AAPL,182.126127,182.107914,182.144339,215.6,414.23,78.49
2024-01-02T09:31:14.900000,MSFT,372.000131,371.962931,372.037331,314.63,319.82,53.57
2024-01-02T09:31:14.900000,GOOGL,139.408774,139.394833,139.422715,441.5,310.33,154.26
2024-01-02T09:31:15,AAPL,182.213987,182.195766,182.232209,410.38,292.28,71.84
2024-01-02T09:31:15,MSFT,372.028541,371.991338,372.065744,217.0,54.27,75.55
2024-01-02T09:31:15,GOOGL,139.491825,139.477876,139.505774,120.31,468.93,111.25
2024-01-02T09:31:15.100000,AAPL,182.155908,182.137693,182.174124,151.59,304.59,152.46
2024-01-02T09:31:15.100000,MSFT,372.086381,372.049172,372.12359,328.71,113.42,167.37
2024-01-02T09:31:15.100000,GOOGL,139.514685,139.500733,139.528636,265.26,276.86,174.14
2024-01-02T09:31:15.200000,AAPL,182.155191,182.136975,182.173406,124.06,435.79,112.07
2024-01-02T09:31:15.200000,MSFT,372.229655,372.192432,372.266878,298.4,441.38,127.3
2024-01-02T09:31:15.200000,GOOGL,139.494808,139.480858,139.508757,319.69,114.64,79.62
2024-01-02T09:31:15.300000,AAPL,182.073323,182.055115,182.09153,229.64,204.57,34.65
2024-01-02T09:31:15.300000,MSFT,372.291844,372.254615,372.329074,150.0,196.31,113.57
2024-01-02T09:31:15.300000,GOOGL,139.49963,139.48568,139.51358,395.82,318.54,125.74
2024-01-02T09:31:15.400000,AAPL,182.19981,182.181591,182.21803,373.56,69.19,75.46
2024-01-02T09:31:15.400000,MSFT,372.202732,372.165512,372.239953,263.97,309.66,110.82
2024-01-02T09:31:15.400000,GOOGL,139.508289,139.494338,139.522239,406.89,165.92,90.47
2024-01-02T09:31:15.500000,AAPL,182.214154,182.195933,182.232376,57.29,405.43,174.88
2024-01-02T09:31:15.500000,MSFT,372.289124,372.251895,372.326353,130.34,78.0,17.47
2024-01-02T09:31:15.500000,GOOGL,139.539445,139.525491,139.553399,381.62,84.39,119.85
2024-01-02T09:31:15.600000,AAPL,182.229136,182.210913,182.247359,305.35,265.32,159.91
2024-01-02T09:31:15.600000,MSFT,372.139505,372.102291,372.176719,298.58,233.71,45.96
2024-01-02T09:31:15.600000,GOOGL,139.526994,139.513041,139.540947,458.1,352.03,136.05
2024-01-02T09:31:15.700000,AAPL,182.249348,182.231123,182.267573,340.07,296.84,20.04
2024-01-02T09:31:15.700000,MSFT,372.113418,372.076206,372.150629,402.25,369.08,77.64
2024-01-02T09:31:15.700000,GOOGL,139.608093,139.594132,139.622054,248.26,65.28,169.55
2024-01-02T09:31:15.800000,AAPL,182.391827,182.373587,182.410066,131.38,228.44,177.35
2024-01-02T09:31:15.800000,MSFT,371.992819,371.95562,372.030019,353.53,225.49,87.71
2024-01-02T09:31:15.800000,GOOGL,139.654951,139.640986,139.668917,280.13,266.01,39.46
2024-01-02T09:31:15.900000,AAPL,182.380951,182.362713,182.399189,409.78,415.21,98.49
2024-01-02T09:31:15.900000,MSFT,372.005246,371.968046,372.042447,65.6,112.49,96.02
2024-01-02T09:31:15.900000,GOOGL,139.651483,139.637518,139.665448,200.05,110.98,127.15
2024-01-02T09:31:16,AAPL,182.334132,182.315899,182.352365,375.46,341.92,146.74
2024-01-02T09:31:16,MSFT,371.972567,371.93537,372.009764,301.89,119.9,170.13
2024-01-02T09:31:16,GOOGL,139.656142,139.642177,139.670108,51.89,98.75,182.31
2024-01-02T09:31:16.100000,AAPL,182.364802,182.346566,182.383039,254.18,126.0,37.91
2024-01-02T09:31:16.100000,MSFT,371.988921,371.951722,372.026119,470.43,116.7,57.25
2024-01-02T09:31:16.100000,GOOGL,139.666762,139.652795,139.680729,330.23,364.05,115.83
2024-01-02T09:31:16.200000,AAPL,182.273277,182.25505,182.291504,70.05,147.35,190.7
2024-01-02T09:31:16.200000,MSFT,371.766108,371.728932,371.803285,85.31,330.55,192.3
2024-01-02T09:31:16.200000,GOOGL,139.598903,139.584943,139.612863,159.08,127.91,167.83
2024-01-02T09:31:16.300000,AAPL,182.311136,182.292905,182.329367,70.82,304.16,50.46
2024-01-02T09:31:16.300000,MSFT,371.811609,371.774427,371.84879,369.51,142.15,176.59
2024-01-02T09:31:16.300000,GOOGL,139.624967,139.611004,139.638929,306.97,240.79,75.83
2024-01-02T09:31:16.400000,AAPL,182.346457,182.328223,182.364692,151.52,418.21,37.61
2024-01-02T09:31:16.400000,MSFT,371.865343,371.828156,371.902529,78.7,194.93,136.85
2024-01-02T09:31:16.400000,GOOGL,139.631632,139.617669,139.645595,111.94,454.69,173.08
2024-01-02T09:31:16.500000,AAPL,182.38184,182.363602,182.400078,146.2,316.22,112.02
2024-01-02T09:31:16.500000,MSFT,371.897018,371.859829,371.934208,211.9,464.82,55.02
2024-01-02T09:31:16.500000,GOOGL,139.628483,139.61452,139.642445,391.66,208.34,30.9
2024-01-02T09:31:16.600000,AAPL,182.377718,182.359481,182.395956,281.27,289.13,165.76
2024-01-02T09:31:16.600000,MSFT,372.006316,371.969115,372.043517,251.58,60.35,127.15
2024-01-02T09:31:16.600000,GOOGL,139.562554,139.548598,139.57651,54.48,410.98,21.37
2024-01-02T09:31:16.700000,AAPL,182.337746,182.319512,182.35598,165.51,350.59,133.41
2024-01-02T09:31:16.700000,MSFT,371.945389,371.908194,371.982584,415.14,482.47,130.95
2024-01-02T09:31:16.700000,GOOGL,139.587833,139.573874,139.601792,441.71,459.21,176.47
2024-01-02T09:31:16.800000,AAPL,182.33164,182.313407,182.349873,445.69,422.87,86.08
2024-01-02T09:31:16.800000,MSFT,371.950749,371.913554,371.987944,252.45,194.0,69.61
2024-01-02T09:31:16.800000,GOOGL,139.579298,139.56534,139.593256,378.85,397.09,99.89
2024-01-02T09:31:16.900000,AAPL,182.333036,182.314803,182.35127,314.25,466.16,69.68
2024-01-02T09:31:16.900000,MSFT,371.997992,371.960792,372.035191,284.01,219.93,120.41
2024-01-02T09:31:16.900000,GOOGL,139.529829,139.515876,139.543782,189.32,140.06,176.24
2024-01-02T09:31:17,AAPL,182.3416,182.323366,182.359835,443.91,270.95,42.75
2024-01-02T09:31:17,MSFT,372.016408,371.979206,372.053609,229.14,124.69,59.33
2024-01-02T09:31:17,GOOGL,139.533707,139.519753,139.54766,469.95,196.41,27.59
2024-01-02T09:31:17.100000,AAPL,182.319748,182.301516,182.33798,495.12,450.89,38.54
2024-01-02T09:31:17.100000,MSFT,371.932083,371.89489,371.969276,107.61,207.8,36.08
2024-01-02T09:31:17.100000,GOOGL,139.543675,139.529721,139.557629,330.69,412.74,157.42
2024-01-02T09:31:17.200000,AAPL,182.392702,182.374463,182.410941,346.86,451.11,191.67
2024-01-02T09:31:17.200000,MSFT,372.092633,372.055424,372.129842,383.52,478.24,73.18
2024-01-02T09:31:17.200000,GOOGL,139.598594,139.584634,139.612554,496.75,481.44,86.63
2024-01-02T09:31:17.300000,AAPL,182.33462,182.316386,182.352853,153.24,421.42,120.84
2024-01-02T09:31:17.300000,MSFT,372.093645,372.056435,372.130854,127.0,224.96,172.44
2024-01-02T09:31:17.300000,GOOGL,139.591645,139.577686,139.605604,70.26,258.58,80.27
2024-01-02T09:31:17.400000,AAPL,182.350746,182.332511,182.368981,218.79,277.49,48.54
2024-01-02T09:31:17.400000,MSFT,372.323137,372.285904,372.360369,301.29,51.64,129.82
2024-01-02T09:31:17.400000,GOOGL,139.594026,139.580067,139.607985,130.58,342.81,52.65
2024-01-02T09:31:17.500000,AAPL,182.314008,182.295777,182.332239,389.48,168.23,69.69
2024-01-02T09:31:17.500000,MSFT,372.496431,372.459181,372.533681,72.76,275.28,122.53
2024-01-02T09:31:17.500000,GOOGL,139.592112,139.578153,139.606071,170.73,371.01,105.56
2024-01-02T09:31:17.600000,AAPL,182.332848,182.314615,182.351082,91.29,119.29,99.75
2024-01-02T09:31:17.600000,MSFT,372.245909,372.208685,372.283134,255.49,493.02,155.58
2024-01-02T09:31:17.600000,GOOGL,139.602763,139.588803,139.616723,202.2,484.21,30.85
2024-01-02T09:31:17.700000,AAPL,182.453398,182.435152,182.471643,92.18,350.79,92.68
2024-01-02T09:31:17.700000,MSFT,372.271875,372.234648,372.309102,272.03,168.11,12.19
2024-01-02T09:31:17.700000,GOOGL,139.581784,139.567826,139.595743,364.51,329.95,123.03
2024-01-02T09:31:17.800000,AAPL,182.426485,182.408243,182.444728,374.57,438.59,12.46
2024-01-02T09:31:17.800000,MSFT,372.340325,372.303091,372.377559,383.0,155.74,134.12
2024-01-02T09:31:17.800000,GOOGL,139.589737,139.575778,139.603696,478.26,479.47,83.73
2024-01-02T09:31:17.900000,AAPL,182.508803,182.490553,182.527054,198.0,228.19,134.58
2024-01-02T09:31:17.900000,MSFT,372.308266,372.271035,372.345497,203.33,152.43,19.6
2024-01-02T09:31:17.900000,GOOGL,139.69272,139.67875,139.706689,230.23,387.81,90.01
2024-01-02T09:31:18,AAPL,182.463099,182.444853,182.481345,53.35,499.83,48.3
2024-01-02T09:31:18,MSFT,372.283014,372.245785,372.320242,155.24,287.26,187.52
2024-01-02T09:31:18,GOOGL,139.635679,139.621715,139.649642,297.84,70.68,130.88
2024-01-02T09:31:18.100000,AAPL,182.532117,182.513863,182.55037,295.16,378.84,84.53
2024-01-02T09:31:18.100000,MSFT,372.205646,372.168425,372.242866,324.11,489.46,38.3
2024-01-02T09:31:18.100000,GOOGL,139.703378,139.689407,139.717348,364.03,230.37,107.94
2024-01-02T09:31:18.200000,AAPL,182.541974,182.523719,182.560228,374.89,378.37,136.63
2024-01-02T09:31:18.200000,MSFT,372.151119,372.113904,372.188334,170.35,233.84,161.92
2024-01-02T09:31:18.200000,GOOGL,139.687285,139.673316,139.701253,118.38,476.45,78.98
2024-01-02T09:31:18.300000,AAPL,182.567699,182.549443,182.585956,129.23,119.1,20.97
2024-01-02T09:31:18.300000,MSFT,372.053042,372.015837,372.090247,410.69,447.19,71.41
2024-01-02T09:31:18.300000,GOOGL,139.684435,139.670466,139.698403,119.82,467.57,178.13
2024-01-02T09:31:18.400000,AAPL,182.516479,182.498227,182.534731,242.41,483.5,96.17
2024-01-02T09:31:18.400000,MSFT,372.145085,372.10787,372.182299,457.35,96.63,142.08
2024-01-02T09:31:18.400000,GOOGL,139.708149,139.694178,139.72212,106.64,295.48,10.26
2024-01-02T09:31:18.500000,AAPL,182.509432,182.491181,182.527683,58.62,243.73,114.69
2024-01-02T09:31:18.500000,MSFT,371.998002,371.960802,372.035202,470.62,379.8,148.26
2024-01-02T09:31:18.500000,GOOGL,139.687985,139.674017,139.701954,384.74,494.88,174.74
2024-01-02T09:31:18.600000,AAPL,182.435338,182.417095,182.453582,252.34,193.52,18.39
2024-01-02T09:31:18.600000,MSFT,371.98424,371.947042,372.021439,355.94,289.33,168.78
2024-01-02T09:31:18.600000,GOOGL,139.70386,139.68989,139.717831,55.93,121.51,82.82
2024-01-02T09:31:18.700000,AAPL,182.399837,182.381597,182.418077,297.19,486.4,32.62
2024-01-02T09:31:18.700000,MSFT,372.168349,372.131132,372.205565,399.35,463.69,127.39
2024-01-02T09:31:18.700000,GOOGL,139.67781,139.663842,139.691778,140.67,363.17,164.91
2024-01-02T09:31:18.800000,AAPL,182.349471,182.331236,182.367706,314.37,350.25,78.62
2024-01-02T09:31:18.800000,MSFT,372.145283,372.108068,372.182497,70.84,127.34,124.44
2024-01-02T09:31:18.800000,GOOGL,139.738957,139.724983,139.752931,68.6,401.11,133.98
2024-01-02T09:31:18.900000,AAPL,182.380571,182.362333,182.39881,187.34,303.88,181.49
2024-01-02T09:31:18.900000,MSFT,372.143968,372.106754,372.181182,211.58,394.71,152.01
2024-01-02T09:31:18.900000,GOOGL,139.82751,139.813528,139.841493,456.12,451.58,19.31
2024-01-02T09:31:19,AAPL,182.384221,182.365983,182.40246,110.06,410.5,104.32
2024-01-02T09:31:19,MSFT,372.35443,372.317195,372.391665,231.07,235.74,151.62
2024-01-02T09:31:19,GOOGL,139.842113,139.828128,139.856097,219.42,415.79,35.67
2024-01-02T09:31:19.100000,AAPL,182.323437,182.305204,182.341669,422.77,159.0,156.62
2024-01-02T09:31:19.100000,MSFT,372.403455,372.366214,372.440695,422.21,113.26,77.0
2024-01-02T09:31:19.100000,GOOGL,139.771255,139.757278,139.785233,384.49,267.4,43.98
2024-01-02T09:31:19.200000,AAPL,182.29491,182.27668,182.313139,469.98,358.58,112.0
2024-01-02T09:31:19.200000,MSFT,372.315003,372.277771,372.352234,266.7,388.07,136.56
2024-01-02T09:31:19.200000,GOOGL,139.728619,139.714646,139.742592,262.43,93.66,192.28
2024-01-02T09:31:19.300000,AAPL,182.276457,182.258229,182.294684,470.04,176.47,144.49
2024-01-02T09:31:19.300000,MSFT,372.622207,372.584945,372.659469,465.16,307.54,23.11
2024-01-02T09:31:19.300000,GOOGL,139.794649,139.78067,139.808629,54.15,200.68,20.2
2024-01-02T09:31:19.400000,AAPL,182.293167,182.274938,182.311397,430.07,430.48,100.16
2024-01-02T09:31:19.400000,MSFT,372.841913,372.804629,372.879198,422.62,365.81,36.94
2024-01-02T09:31:19.400000,GOOGL,139.850593,139.836608,139.864578,257.93,78.15,97.54
2024-01-02T09:31:19.500000,AAPL,182.304768,182.286538,182.322999,99.77,430.4,22.94
2024-01-02T09:31:19.500000,MSFT,372.8169,372.779619,372.854182,426.44,188.7,104.8
2024-01-02T09:31:19.500000,GOOGL,139.846537,139.832552,139.860521,494.67,81.93,116.08
2024-01-02T09:31:19.600000,AAPL,182.249819,182.231594,182.268044,249.04,73.65,183.13
2024-01-02T09:31:19.600000,MSFT,372.678961,372.641694,372.716229,211.51,157.24,99.96
2024-01-02T09:31:19.600000,GOOGL,139.829619,139.815636,139.843601,307.15,125.0,77.19
2024-01-02T09:31:19.700000,AAPL,182.20304,182.18482,182.22126,158.24,246.52,73.44
2024-01-02T09:31:19.700000,MSFT,372.768622,372.731345,372.805899,239.76,376.09,167.85
2024-01-02T09:31:19.700000,GOOGL,139.836297,139.822313,139.850281,94.72,105.76,181.61
2024-01-02T09:31:19.800000,AAPL,182.277876,182.259648,182.296104,199.26,388.52,78.91
2024-01-02T09:31:19.800000,MSFT,372.865212,372.827925,372.902498,450.23,164.3,108.3
2024-01-02T09:31:19.800000,GOOGL,139.902317,139.888326,139.916307,170.42,419.23,62.04
2024-01-02T09:31:19.900000,AAPL,182.189344,182.171125,182.207563,62.61,83.22,34.79
2024-01-02T09:31:19.900000,MSFT,372.812441,372.775159,372.849722,220.08,339.22,186.46
2024-01-02T09:31:19.900000,GOOGL,139.952624,139.938629,139.96662,89.22,421.62,166.29
2024-01-02T09:31:20,AAPL,182.155179,182.136963,182.173394,218.39,85.78,162.72
2024-01-02T09:31:20,MSFT,372.965752,372.928456,373.003049,135.83,207.4,74.51
2024-01-02T09:31:20,GOOGL,140.021644,140.007641,140.035646,166.23,84.98,182.81
2024-01-02T09:31:20.100000,AAPL,182.10823,182.09002,182.126441,456.09,364.66,28.4
2024-01-02T09:31:20.100000,MSFT,373.108387,373.071076,373.145698,78.19,484.12,125.06
2024-01-02T09:31:20.100000,GOOGL,139.953399,139.939404,139.967394,344.67,60.16,142.2
2024-01-02T09:31:20.200000,AAPL,182.16777,182.149553,182.185987,368.89,208.57,140.31
2024-01-02T09:31:20.200000,MSFT,373.270821,373.233494,373.308149,340.96,351.23,21.89
2024-01-02T09:31:20.200000,GOOGL,139.876196,139.862208,139.890183,392.6,388.44,164.17
2024-01-02T09:31:20.300000,AAPL,182.106886,182.088675,182.125097,50.02,495.37,154.25
2024-01-02T09:31:20.300000,MSFT,373.263155,373.225829,373.300482,240.72,219.68,185.2
2024-01-02T09:31:20.300000,GOOGL,139.927865,139.913873,139.941858,270.33,92.67,99.11
2024-01-02T09:31:20.400000,AAPL,182.191247,182.173028,182.209466,336.26,325.49,24.97
2024-01-02T09:31:20.400000,MSFT,373.225804,373.188482,373.263127,336.6,450.64,29.68
2024-01-02T09:31:20.400000,GOOGL,139.942901,139.928906,139.956895,385.16,198.63,189.82
2024-01-02T09:31:20.500000,AAPL,182.231021,182.212798,182.249244,367.37,467.0,58.7
2024-01-02T09:31:20.500000,MSFT,372.914645,372.877354,372.951937,339.12,362.31,79.03
2024-01-02T09:31:20.500000,GOOGL,140.04198,140.027975,140.055984,215.49,193.58,149.78
2024-01-02T09:31:20.600000,AAPL,182.187401,182.169182,182.20562,139.04,336.78,27.92
2024-01-02T09:31:20.600000,MSFT,372.968966,372.931669,373.006263,151.85,134.95,148.99
2024-01-02T09:31:20.600000,GOOGL,140.088276,140.074267,140.102285,109.37,58.53,189.68
2024-01-02T09:31:20.700000,AAPL,182.126749,182.108536,182.144962,128.64,339.21,180.62
2024-01-02T09:31:20.700000,MSFT,373.033622,372.996319,373.070926,219.57,97.83,33.41
2024-01-02T09:31:20.700000,GOOGL,140.103288,140.089278,140.117299,112.26,453.66,168.84
2024-01-02T09:31:20.800000,AAPL,182.139455,182.121241,182.157669,403.93,210.29,140.02
2024-01-02T09:31:20.800000,MSFT,373.207845,373.170524,373.245166,78.66,314.62,10.05
2024-01-02T09:31:20.800000,GOOGL,140.125133,140.111121,140.139146,187.43,220.9,192.79
2024-01-02T09:31:20.900000,AAPL,182.240245,182.222021,182.258469,343.82,427.71,48.11
2024-01-02T09:31:20.900000,MSFT,373.172869,373.135552,373.210187,76.04,471.29,131.24
2024-01-02T09:31:20.900000,GOOGL,140.156,140.141985,140.170016,130.76,270.07,169.5
2024-01-02T09:31:21,AAPL,182.133966,182.115753,182.15218,90.28,65.45,48.79
2024-01-02T09:31:21,MSFT,373.162063,373.124747,373.199379,298.09,421.77,162.19
2024-01-02T09:31:21,GOOGL,140.238397,140.224373,140.252421,124.24,251.78,91.58
2024-01-02T09:31:21.100000,AAPL,182.159775,182.141559,182.177991,184.38,163.07,16.77
2024-01-02T09:31:21.100000,MSFT,373.198128,373.160808,373.235448,81.27,253.77,150.75
2024-01-02T09:31:21.100000,GOOGL,140.146427,140.132412,140.160441,303.67,244.51,196.74
2024-01-02T09:31:21.200000,AAPL,182.182785,182.164566,182.201003,156.51,372.85,110.77
2024-01-02T09:31:21.200000,MSFT,373.101356,373.064046,373.138666,303.91,431.92,91.06
2024-01-02T09:31:21.200000,GOOGL,140.192904,140.178885,140.206923,414.86,214.33,181.72
2024-01-02T09:31:21.300000,AAPL,181.995055,181.976856,182.013255,300.48,308.72,152.77
2024-01-02T09:31:21.300000,MSFT,372.96528,372.927984,373.002577,415.36,68.51,199.17
2024-01-02T09:31:21.300000,GOOGL,140.275588,140.26156,140.289615,125.09,399.38,129.71
2024-01-02T09:31:21.400000,AAPL,182.027654,182.009451,182.045856,442.59,86.92,29.72
2024-01-02T09:31:21.400000,MSFT,372.877217,372.839929,372.914505,327.25,141.42,73.3
2024-01-02T09:31:21.400000,GOOGL,140.272087,140.25806,140.286114,55.7,342.19,38.89
2024-01-02T09:31:21.500000,AAPL,182.077263,182.059055,182.095471,461.3,142.86,74.13
2024-01-02T09:31:21.500000,MSFT,373.028529,372.991226,373.065832,149.03,180.19,197.37
2024-01-02T09:31:21.500000,GOOGL,140.329131,140.315098,140.343164,489.39,126.93,54.61
2024-01-02T09:31:21.600000,AAPL,182.135507,182.117294,182.153721,403.67,428.27,184.59
2024-01-02T09:31:21.600000,MSFT,372.978051,372.940753,373.015349,186.48,495.39,158.46
2024-01-02T09:31:21.600000,GOOGL,140.305963,140.291933,140.319994,307.05,361.13,177.18
2024-01-02T09:31:21.700000,AAPL,182.117213,182.099002,182.135425,408.61,93.87,158.9
2024-01-02T09:31:21.700000,MSFT,372.981646,372.944348,373.018944,407.68,88.43,103.78
2024-01-02T09:31:21.700000,GOOGL,140.361773,140.347737,140.37581,353.54,429.1,40.04
2024-01-02T09:31:21.800000,AAPL,182.114067,182.095856,182.132279,432.58,442.88,183.91
2024-01-02T09:31:21.800000,MSFT,372.820716,372.783434,372.857998,112.65,224.91,144.74
2024-01-02T09:31:21.800000,GOOGL,140.344052,140.330017,140.358086,315.12,407.97,160.16
2024-01-02T09:31:21.900000,AAPL,182.15532,182.137104,182.173535,321.12,476.3,149.55
2024-01-02T09:31:21.900000,MSFT,372.601446,372.564186,372.638706,83.85,476.32,132.66
2024-01-02T09:31:21.900000,GOOGL,140.315125,140.301094,140.329157,370.7,309.71,112.36
2024-01-02T09:31:22,AAPL,182.298647,182.280417,182.316876,179.56,341.64,115.61
2024-01-02T09:31:22,MSFT,372.637264,372.6,372.674528,304.96,497.38,167.3
2024-01-02T09:31:22,GOOGL,140.331378,140.317345,140.345411,233.51,407.58,68.58
2024-01-02T09:31:22.100000,AAPL,182.318429,182.300197,182.33666,488.43,120.93,34.0
2024-01-02T09:31:22.100000,MSFT,372.610852,372.573591,372.648113,230.07,134.25,56.91
2024-01-02T09:31:22.100000,GOOGL,140.390007,140.375968,140.404046,136.53,100.71,149.09
2024-01-02T09:31:22.200000,AAPL,182.363927,182.34569,182.382163,181.81,334.44,87.01
2024-01-02T09:31:22.200000,MSFT,372.640935,372.603671,372.678199,406.21,244.74,27.42
2024-01-02T09:31:22.200000,GOOGL,140.357767,140.343731,140.371803,396.81,454.78,123.79
2024-01-02T09:31:22.300000,AAPL,182.400069,182.381829,182.418309,417.2,266.31,45.52
2024-01-02T09:31:22.300000,MSFT,372.553562,372.516307,372.590818,393.79,247.65,176.87
2024-01-02T09:31:22.300000,GOOGL,140.395321,140.381282,140.409361,419.58,244.79,127.83
2024-01-02T09:31:22.400000,AAPL,182.480959,182.462711,182.499207,333.15,125.9,58.97
2024-01-02T09:31:22.400000,MSFT,372.513906,372.476655,372.551158,470.65,178.89,18.77
2024-01-02T09:31:22.400000,GOOGL,140.286479,140.272451,140.300508,193.41,319.23,17.52
2024-01-02T09:31:22.500000,AAPL,182.569076,182.550819,182.587333,176.67,305.45,58.29
2024-01-02T09:31:22.500000,MSFT,372.705018,372.667748,372.742289,121.65,399.83,81.26
2024-01-02T09:31:22.500000,GOOGL,140.251241,140.237215,140.265266,57.07,178.83,184.61
2024-01-02T09:31:22.600000,AAPL,182.780791,182.762513,182.799069,278.56,70.96,68.49
2024-01-02T09:31:22.600000,MSFT,372.77265,372.735373,372.809928,474.15,353.38,17.18
2024-01-02T09:31:22.600000,GOOGL,140.279702,140.265674,140.29373,242.74,134.49,43.35
2024-01-02T09:31:22.700000,AAPL,182.815895,182.797613,182.834176,283.03,87.43,90.28
2024-01-02T09:31:22.700000,MSFT,372.731992,372.694719,372.769265,329.17,55.23,64.84
2024-01-02T09:31:22.700000,GOOGL,140.364849,140.350812,140.378885,335.5,265.34,155.99
2024-01-02T09:31:22.800000,AAPL,182.882932,182.864644,182.90122,332.62,211.24,175.39
2024-01-02T09:31:22.800000,MSFT,372.753738,372.716463,372.791014,306.56,424.84,11.86
2024-01-02T09:31:22.800000,GOOGL,140.370391,140.356354,140.384428,303.99,261.88,96.02
2024-01-02T09:31:22.900000,AAPL,182.86498,182.846694,182.883267,114.57,66.55,42.52
2024-01-02T09:31:22.900000,MSFT,372.619126,372.581864,372.656388,340.74,239.27,121.56
2024-01-02T09:31:22.900000,GOOGL,140.408283,140.394242,140.422324,165.72,113.87,140.48
2024-01-02T09:31:23,AAPL,183.022229,183.003926,183.040531,109.42,232.55,191.94
2024-01-02T09:31:23,MSFT,372.551814,372.514559,372.589069,61.21,304.5,191.7
2024-01-02T09:31:23,GOOGL,140.395374,140.381334,140.409413,134.87,53.8,198.2
2024-01-02T09:31:23.100000,AAPL,183.023947,183.005645,183.042249,447.72,360.74,173.43
2024-01-02T09:31:23.100000,MSFT,372.525865,372.488612,372.563118,228.21,412.54,52.05
2024-01-02T09:31:23.100000,GOOGL,140.425458,140.411416,140.439501,402.72,136.86,187.83
2024-01-02T09:31:23.200000,AAPL,182.894117,182.875827,182.912406,333.73,363.75,12.2
2024-01-02T09:31:23.200000,MSFT,372.582021,372.544763,372.619279,135.43,433.95,152.41
2024-01-02T09:31:23.200000,GOOGL,140.370145,140.356108,140.384182,199.95,379.24,93.24
2024-01-02T09:31:23.300000,AAPL,182.818261,182.799979,182.836543,283.03,78.72,149.43
2024-01-02T09:31:23.300000,MSFT,372.660144,372.622878,372.69741,368.62,268.68,136.6
2024-01-02T09:31:23.300000,GOOGL,140.357441,140.343405,140.371477,484.13,183.26,197.68
2024-01-02T09:31:23.400000,AAPL,182.820056,182.801774,182.838338,453.88,268.63,125.31
2024-01-02T09:31:23.400000,MSFT,372.682904,372.645635,372.720172,436.03,197.0,186.11
2024-01-02T09:31:23.400000,GOOGL,140.41834,140.404298,140.432382,130.23,294.76,175.41
2024-01-02T09:31:23.500000,AAPL,182.849366,182.831081,182.867651,180.97,383.15,199.1
2024-01-02T09:31:23.500000,MSFT,372.545725,372.508471,372.58298,251.73,452.01,191.5
2024-01-02T09:31:23.500000,GOOGL,140.387473,140.373435,140.401512,370.38,449.78,61.29
2024-01-02T09:31:23.600000,AAPL,182.82182,182.803538,182.840103,394.24,237.0,125.05
2024-01-02T09:31:23.600000,MSFT,372.543097,372.505843,372.580352,357.65,337.99,147.39
2024-01-02T09:31:23.600000,GOOGL,140.403051,140.389011,140.417092,322.65,158.32,185.05
2024-01-02T09:31:23.700000,AAPL,182.738254,182.71998,182.756528,166.14,410.64,23.34
2024-01-02T09:31:23.700000,MSFT,372.499984,372.462734,372.537234,293.62,397.24,165.95
2024-01-02T09:31:23.700000,GOOGL,140.399686,140.385646,140.413726,356.72,125.52,65.54
2024-01-02T09:31:23.800000,AAPL,182.704214,182.685944,182.722485,416.38,286.57,75.99
